Pollinator_accepted_name,Interaction_percent,Cumulative_percentage
Phthiria subnitens,8.892232368259355e-5,99.96642669141379
Phyllobius virideaeris,8.892232368259355e-5,99.96674342074006
Phyllomya volvulus,8.892232368259355e-5,99.96706015006635
Phytocoris varipes,8.892232368259355e-5,99.96737687939263
Phytomyptera nigroaenea,8.892232368259355e-5,99.96769360871892
Phytomyptera zonella,8.892232368259355e-5,99.9680103380452
Pieris mannii,8.892232368259355e-5,99.96832706737149
Pipiza accola,8.892232368259355e-5,99.96864379669778
Pipiza fasciata,8.892232368259355e-5,99.96896052602406
Pipizella nigriana,8.892232368259355e-5,99.96927725535035
Platycheirus complicatus,8.892232368259355e-5,99.96959398467664
Platycheirus europaeus,8.892232368259355e-5,99.96991071400292
Platycheirus fulviventris,8.892232368259355e-5,99.97022744332921
Platycheirus nielseni,8.892232368259355e-5,99.97054417265548
Platycheirus occultus,8.892232368259355e-5,99.97086090198177
Platycheirus podagratus,8.892232368259355e-5,99.97117763130805
Platycheirus ramsarensis,8.892232368259355e-5,99.97149436063434
Platycheirus scambus,8.892232368259355e-5,99.97181108996062
Platycheirus splendidus,8.892232368259355e-5,99.97212781928691
Platystoma seminationis,8.892232368259355e-5,99.9724445486132
Plutella xylostella,8.892232368259355e-5,99.97276127793948
Podalonia hirsuta,8.892232368259355e-5,99.97307800726577
Polistes associus,8.892232368259355e-5,99.97339473659206
Pollenia labialis,8.892232368259355e-5,99.97371146591834
Polyommatus daphnis,8.892232368259355e-5,99.97402819524463
Pontia edusa,8.892232368259355e-5,99.9743449245709
Propylaea quatuordecimpunctata,8.892232368259355e-5,99.97466165389719
Protaetia cuprea,8.892232368259355e-5,99.97497838322347
Protapion nigritarse,8.892232368259355e-5,99.97529511254976
Protosmia longiceps,8.892232368259355e-5,99.97561184187605
Pseudopanthera macularia,8.892232368259355e-5,99.97592857120233
Pseudovadonia livida,8.892232368259355e-5,99.97624530052862
Psodos quadrifaria,8.892232368259355e-5,99.9765620298549
Pyrausta aurata,8.892232368259355e-5,99.97687875918119
Pyronia tithonus,8.892232368259355e-5,99.97719548850748
Reichertella geniculata,8.892232368259355e-5,99.97751221783376
Rhagio notatus,8.892232368259355e-5,99.97782894716005
Rhamphomyia heterochroma,8.892232368259355e-5,99.97814567648632
Rhamphomyia nitidula,8.892232368259355e-5,99.9784624058126
Rhaphigaster nebulosa,8.892232368259355e-5,99.9787791351389
Rhodanthidium infuscatum,8.892232368259355e-5,99.97909586446518
Rutpela maculata,8.892232368259355e-5,99.97941259379147
Sarcophaga crassimargo,8.892232368259355e-5,99.97972932311775
Sarcophaga dissimilis,8.892232368259355e-5,99.98004605244404
Sarcophaga lehmanni,8.892232368259355e-5,99.98036278177032
Sarcophaga teretirostris,8.892232368259355e-5,99.98067951109661
Satyrium w-album,8.892232368259355e-5,99.9809962404229
Scathophaga furcata,8.892232368259355e-5,99.98131296974918
Schoenomyza litorella,8.892232368259355e-5,99.98162969907547
Scolia fallax,8.892232368259355e-5,99.98194642840174
Scolitantides orion,8.892232368259355e-5,99.98226315772803
Scotopteryx chenopodiata,8.892232368259355e-5,99.98257988705431
Seladonia pulverea,8.892232368259355e-5,99.9828966163806
Sericomyia nigra,8.892232368259355e-5,99.98321334570689
Sericus brunneus,8.892232368259355e-5,99.98353007503317
Siphona boreata,8.892232368259355e-5,99.98384680435946
Siphona setosa,8.892232368259355e-5,99.98416353368575
Siphonella oscinina,8.892232368259355e-5,99.98448026301203
Sitona lineatus,8.892232368259355e-5,99.98479699233832
Spazigaster ambulans,8.892232368259355e-5,99.9851137216646
Sphecodes crassanus,8.892232368259355e-5,99.98543045099089
Sphecodes nomioidis,8.892232368259355e-5,99.98574718031716
Sphegina latifrons,8.892232368259355e-5,99.98606390964345
Spilostethus saxatilis,8.892232368259355e-5,99.98638063896973
Stelis denticulata,8.892232368259355e-5,99.98669736829602
Stelis minuta,8.892232368259355e-5,99.9870140976223
Stelis nasuta,8.892232368259355e-5,99.9873308269486
Stelis odontopyga,8.892232368259355e-5,99.98764755627488
Stenopterus kraatzi,8.892232368259355e-5,99.98796428560117
Stenoptilia pterodactyla,8.892232368259355e-5,99.98828101492745
Stictopleurus abutilon,8.892232368259355e-5,99.98859774425374
Stizus fasciatus,8.892232368259355e-5,99.98891447358002
Stratiomys singularior,8.892232368259355e-5,99.98923120290631
Synactia parvula,8.892232368259355e-5,99.98954793223258
Tabanus bifarius,8.892232368259355e-5,99.98986466155887
Tachina ursina,8.892232368259355e-5,99.99018139088516
Temnostoma vespiforme,8.892232368259355e-5,99.99049812021144
Tenthredo mesomela,8.892232368259355e-5,99.99081484953773
Tenthredo mioceras,8.892232368259355e-5,99.99113157886401
Tenthredo rubricoxis,8.892232368259355e-5,99.9914483081903
Tenthredo temula,8.892232368259355e-5,99.99176503751659
Tenthredopsis friesei,8.892232368259355e-5,99.99208176684287
Tenthredopsis stigma,8.892232368259355e-5,99.99239849616916
Tenthredopsis tischbeinii,8.892232368259355e-5,99.992715225495445
Tephritis mutabilis,8.892232368259355e-5,99.99303195482173
Tetralonia malvae,8.892232368259355e-5,99.993348684148
Thricops sudeticus,8.892232368259355e-5,99.99366541347429
Thyreus histrionicus,8.892232368259355e-5,99.99398214280058
Thyreus orbatus,8.892232368259355e-5,99.99429887212686
Thyreus picaron,8.892232368259355e-5,99.99461560145315
Trichodes alvearius,8.892232368259355e-5,99.99493233077943
Tryphera lugubris,8.892232368259355e-5,99.99524906010572
Urophora cardui,8.892232368259355e-5,99.995565789432
Urophora quadrifasciata,8.892232368259355e-5,99.9958825187583
Vespula austriaca,8.892232368259355e-5,99.99619924808458
Villa modesta,8.892232368259355e-5,99.99651597741087
Xanthorhoe decoloraria,8.892232368259355e-5,99.99683270673715
Xestia c-nigrum,8.892232368259355e-5,99.99714943606342
Xylota abiens,8.892232368259355e-5,99.99746616538971
Xylota segnis,8.892232368259355e-5,99.997782894716
Xylota triangularis,8.892232368259355e-5,99.99809962404228
Zaira cinerea,8.892232368259355e-5,99.99841635336857
Zenillia libatrix,8.892232368259355e-5,99.99873308269486
Zeuxia cinerea,8.892232368259355e-5,99.99904981202114
Zygaena laeta,8.892232368259355e-5,99.99936654134743
Zygaena purpuralis,8.892232368259355e-5,99.99968327067371
Zygaena trifolii,8.892232368259355e-5,100
